type,client,tx,amount
deposit,1,1,1000.0000
deposit,2,2,500.0000
deposit,3,3,250.5000
deposit,1,4,200.0000
deposit,4,5,750.2500
withdrawal,1,6,150.0000
withdrawal,2,7,100.0000
withdrawal,3,8,999.0000
deposit,5,9,100.0000
withdrawal,5,10,100.0000
deposit,1,11,50.1234
deposit,2,12,300.0000
withdrawal,4,13,200.0000
deposit,6,14,1000.0000
deposit,6,15,500.0000
dispute,1,1,
withdrawal,2,16,50.0000
deposit,3,17,400.0000
withdrawal,3,18,100.0000
dispute,2,2,
resolve,2,2,
withdrawal,2,19,200.0000
deposit,7,20,800.0000
dispute,7,20,
chargeback,7,20,
deposit,7,21,100.0000
deposit,8,22,300.0000
dispute,8,22,
resolve,8,22,
withdrawal,8,23,100.0000
deposit,9,24,400.0000
dispute,9,24,
dispute,9,24,
dispute,8,24,
chargeback,9,24,
deposit,9,25,999.0000
dispute,1,4,
resolve,1,4,
deposit,1,26,75.0000
dispute,6,14,
chargeback,6,14,
deposit,6,27,200.0000
deposit,10,28,1234.5678
withdrawal,10,29,234.5678
dispute,10,28,
deposit,2,30,0.0001
withdrawal,2,31,0.0001
